date,newE_q05,newE_q25,newE_q50,newE_q75,newE_q95,newD_q05,newD_q25,newD_q50,newD_q75,newD_q95,newR_q05,newR_q25,newR_q50,newR_q75,newR_q95
2026-01-14,15.8,18.75,23,26.75,33.55,13,20,22,26.25,33.5,21.9,26.25,27.5,33,44.4
2026-01-15,19.45,21,22,24.5,27.75,18.45,19.75,24,25.5,27.1,21.8,25.25,27,28,30.2
2026-01-16,17,17.25,20.5,22.5,27.95,19.35,21.75,24,26.5,31.85,22.45,24.5,27,30.75,35.2
2026-01-17,15.25,19.25,21.5,25.75,29.65,15.25,21,22,24.75,29.3,19.9,23.25,25,27.25,30.75
2026-01-18,13.45,16.75,20.5,21.75,26,13.9,17.25,19,20.5,23.55,12.25,18.25,19.5,23.5,27.2
2026-01-19,14.45,15,18.5,22,26.1,17,19,22,26.5,28.55,17.45,19.75,22,25,28.3
2026-01-20,18.35,21.5,25,28,31,16.45,17.25,20,23.75,26,16.9,18.5,21.5,24.25,26.65
2026-01-21,15.9,18.25,20.5,24,29.4,16.35,20,22,26,27.55,12.45,19,22,25.5,28.65
2026-01-22,15.35,17.25,19,25.75,28.75,16.9,18,21.5,24.75,37.75,15,16.25,23.5,28.75,30.55
2026-01-23,14.8,17,22,26.5,28.1,16,17.25,21,26.5,32.55,17.15,21.25,23,26.75,30.65
2026-01-24,13.9,15.5,18,20,23.1,13.6,18.25,20.5,22,26.85,16.8,20,22,23.75,26
2026-01-25,14.35,17.25,19,20,24.55,13.6,18.25,20,23.75,27.85,15.25,20.75,23.5,24,25.65
2026-01-26,13,15.25,17,21.75,24.1,13.7,19.25,21,21,23.1,14.8,19,21,23.75,24.55
2026-01-27,14.45,16,17,20.5,24.3,14,16.5,20,24.25,30.55,16.9,20.25,22.5,25,27.65
2026-01-28,13.35,16.25,18.5,21.75,25.75,12.45,15,16.5,20,24.4,12.45,14.75,18.5,21.25,26.95
2026-01-29,12,15.75,19,21.75,24.65,13.9,15.75,19.5,23.25,25.55,15,16,19,19,21.1
2026-01-30,13.8,17.25,20,22,23.55,12.7,16.25,19,21.75,22.55,13.9,17,19.5,20.75,25.75
2026-01-31,8.9,15,17,19.75,22,14.25,20.25,21.5,24.5,28.2,13.8,17.75,22,24.25,25.55
2026-02-01,9.9,15.25,17.5,24,25,12.9,14.75,18.5,20.75,23.55,11.25,15.25,18,20.5,23.1
2026-02-02,9.6,15.25,17,19.75,25.5,11.25,17.5,20,22,28.95,12.8,18.25,23.5,24.75,29.65
2026-02-03,12.9,14.25,15.5,16.75,20.65,13.9,15.25,16.5,17.75,26.2,11.45,16.5,19,21.5,28.3
2026-02-04,15.45,16.25,18,19.75,21.65,10.9,14,19,20,22.65,9.9,14,16.5,19,22.65
2026-02-05,9.9,12.25,17.5,20.75,22.65,13.9,15,16,17,22.1,9.9,12.75,18,23,24.65
2026-02-06,10.45,11.25,14.5,16,23.55,12.25,15.75,18.5,20.75,22,13.9,16,17,20,24
2026-02-07,11.9,14.75,18,19,19.55,13,14.25,19,19,21,14.45,16,17,18.75,22.1
2026-02-08,12,13.25,14.5,17,23.1,12,13.25,15,17.75,24.5,11.9,15,16,20.75,22.65
2026-02-09,15,15.25,17,18,22.3,9.25,13,15,19.5,24.4,10.8,13.5,15.5,18.5,21.1
2026-02-10,12.35,14.5,16,18,19.65,10.45,12.25,14,16.5,27.3,9.45,11,17,20.5,23.65
